ReviewID,ProductID,CustomerID,Rating,ReviewDate,text,token_count,CategoryName,ProductName,CompanyName
4212,47,UX720,3.4,2025-02-21,"Customer ID: UX720
Customer Company: Dean-FosterIT Services Company
Customer Location: Craigmouth, United States
Product Info: Arlo Smart Camera Mini (Category: Smart Camera)
Manufacturer: Arlo
Product Price: 8057.51
Rating: 3.4 stars
Review Date: 2025-02-21
Review Content: ""This product has both pros and cons. It has easy setup, but also has unclear instructions.""",80,Smart Camera,Arlo Smart Camera Mini,Dean-FosterIT Services Company
3226,1,ZX420,3.6,2025-02-20,"Customer ID: ZX420
Customer Company: Walker and SonsHome Automation Company
Customer Location: East Russellburgh, United States
Product Info: Philips Hue Smart Lock Max (Category: Smart Lock)
Manufacturer: Philips Hue
Product Price: 5672.5
Rating: 3.6 stars
Review Date: 2025-02-20
Review Content: ""From my experience, This product Philips Hue Smart Lock Maxis neither great nor terrible.after a few weeks of use, the smart alerts feature worked fairly well.The biggest issue is that some minor problems became noticeable after extended use.The overall experience has been good.""",116,Smart Lock,Philips Hue Smart Lock Max,Walker and SonsHome Automation Company
4057,95,RG949,4.1,2025-02-20,"Customer ID: RG949
Customer Company: Lynch-WatsonSmall Business
Customer Location: West Justinburgh, United States
Product Info: Google Nest Smart Display Max (Category: Smart Display)
Manufacturer: Google Nest
Product Price: 1408.6
Rating: 4.1 stars
Review Date: 2025-02-20
Review Content: ""The app control feature on this Smart Display is very useful, and it also has useful smart features.""",83,Smart Display,Google Nest Smart Display Max,Lynch-WatsonSmall Business
3235,84,TK597,4.0,2025-02-19,"Customer ID: TK597
Customer Company: Ramirez and SonsFacility Management Company
Customer Location: Lake Charles, United States
Product Info: Eufy Smart Doorbell Plus (Category: Smart Doorbell)
Manufacturer: Eufy
Product Price: 4729.24
Rating: 4.0 stars
Review Date: 2025-02-19
Review Content: ""After purchasing it, This Smart Doorbellwas simple to set up.The best part is that it is especially useful for family use.It works just as advertised.If I had to mention one downside, I wish it came with more accessories.It feels worth the price.""",115,Smart Doorbell,Eufy Smart Doorbell Plus,Ramirez and SonsFacility Management Company
1573,40,FR131,2.1,2025-02-19,"Customer ID: FR131
Customer Company: Brown, Johnston and PenaE-commerce Company
Customer Location: North Caleb, United States
Product Info: TP-Link Kasa Smart Speaker Pro (Category: Smart Speaker)
Manufacturer: TP-Link Kasa
Product Price: 3817.23
Rating: 2.1 stars
Review Date: 2025-02-19
Review Content: ""I am not satisfied with this Smart Speaker. It has average build quality, and it does not feel worth the money.""",95,Smart Speaker,TP-Link Kasa Smart Speaker Pro,"Brown, Johnston and PenaE-commerce Company"
4715,13,TJ349,4.9,2025-02-19,"Customer ID: TJ349
Customer Company: Farmer, Porter and DavisHome Improvement Store
Customer Location: Waltonberg, United States
Product Info: Google Nest Smart Lighting Plus (Category: Smart Lighting)
Manufacturer: Google Nest
Product Price: 9132.54
Rating: 4.9 stars
Review Date: 2025-02-19
Review Content: ""It works very well during while cooking, especially because of its stable app connection.""",81,Smart Lighting,Google Nest Smart Lighting Plus,"Farmer, Porter and DavisHome Improvement Store"
4967,29,CB552,1.3,2025-02-19,"Customer ID: CB552
Customer Company: Hendricks IncOnline Marketplace Seller
Customer Location: Lake Ashley, United States
Product Info: Honeywell Home Security System Pro (Category: Security System)
Manufacturer: Honeywell Home
Product Price: 515.38
Rating: 1.3 stars
Review Date: 2025-02-19
Review Content: ""This product has serious issues. It has slow customer support, and I have already requested a return.""",83,Security System,Honeywell Home Security System Pro,Hendricks IncOnline Marketplace Seller
907,1,FR076,3.3,2025-02-19,"Customer ID: FR076
Customer Company: Brown-AlvarezConsumer Electronics Store
Customer Location: Port Michaelberg, United States
Product Info: Philips Hue Smart Lock Max (Category: Smart Lock)
Manufacturer: Philips Hue
Product Price: 5672.5
Rating: 3.3 stars
Review Date: 2025-02-19
Review Content: ""This product has both pros and cons. It has long battery life, but also has poor app experience.""",85,Smart Lock,Philips Hue Smart Lock Max,Brown-AlvarezConsumer Electronics Store
974,79,MT817,4.3,2025-02-19,"Customer ID: MT817
Customer Company: Bennett-PerezHome Improvement Store
Customer Location: South Lori, United States
Product Info: Ring Smart Camera Premium (Category: Smart Camera)
Manufacturer: Ring
Product Price: 8967.91
Rating: 4.3 stars
Review Date: 2025-02-19
Review Content: ""It works very well during while cooking, especially because of its stable app connection.""",78,Smart Camera,Ring Smart Camera Premium,Bennett-PerezHome Improvement Store
977,69,WQ694,1.3,2025-02-19,"Customer ID: WQ694
Customer Company: Adkins-ChenAppliance Retailer
Customer Location: Lake Clayton, United States
Product Info: Honeywell Home Air Purifier Indoor (Category: Air Purifier)
Manufacturer: Honeywell Home
Product Price: 1967.39
Rating: 1.3 stars
Review Date: 2025-02-19
Review Content: ""I would not recommend this Air Purifier. It has difficult installation, and I was disappointed.""",81,Air Purifier,Honeywell Home Air Purifier Indoor,Adkins-ChenAppliance Retailer
1125,30,JO498,2.5,2025-02-18,"Customer ID: JO498
Customer Company: Davis-WoodwardOnline Marketplace Seller
Customer Location: South Eric, United States
Product Info: GE Appliances Smart Lock Standard (Category: Smart Lock)
Manufacturer: GE Appliances
Product Price: 8350.62
Rating: 2.5 stars
Review Date: 2025-02-18
Review Content: ""It stopped working after one week of use. It has unstable Wi-Fi connection, and customer support was slow.""",87,Smart Lock,GE Appliances Smart Lock Standard,Davis-WoodwardOnline Marketplace Seller
1386,69,LP961,4.8,2025-02-18,"Customer ID: LP961
Customer Company: Cervantes-SpenceFacility Management Company
Customer Location: Danielstad, United States
Product Info: Honeywell Home Air Purifier Indoor (Category: Air Purifier)
Manufacturer: Honeywell Home
Product Price: 1967.39
Rating: 4.8 stars
Review Date: 2025-02-18
Review Content: ""This Air Purifier works really well and has energy-efficient performance. Overall, I am very happy with it.""",85,Air Purifier,Honeywell Home Air Purifier Indoor,Cervantes-SpenceFacility Management Company
1635,21,OI217,2.4,2025-02-18,"Customer ID: OI217
Customer Company: Scott, Harris and JeffersonSmall Business
Customer Location: Loganhaven, United States
Product Info: Philips Hue Robot Vacuum Ultra (Category: Robot Vacuum)
Manufacturer: Philips Hue
Product Price: 6983.6
Rating: 2.4 stars
Review Date: 2025-02-18
Review Content: ""After receiving it, This product Philips Hue Robot Vacuum Ultraoffers poor value for the money.It did not work properly during before going to bed.""",92,Robot Vacuum,Philips Hue Robot Vacuum Ultra,"Scott, Harris and JeffersonSmall Business"
1845,85,XW166,2.3,2025-02-18,"Customer ID: XW166
Customer Company: Phillips, Larson and JonesOnline Marketplace Seller
Customer Location: Monicafort, United States
Product Info: Wyze Smart Thermostat Max (Category: Smart Thermostat)
Manufacturer: Wyze
Product Price: 9824.36
Rating: 2.3 stars
Review Date: 2025-02-18
Review Content: ""This product has serious issues. It has high price, and I have already requested a return.""",82,Smart Thermostat,Wyze Smart Thermostat Max,"Phillips, Larson and JonesOnline Marketplace Seller"
2256,2,BE531,4.5,2025-02-18,"Customer ID: BE531
Customer Company: Richardson-ThomasE-commerce Company
Customer Location: Thomasview, United States
Product Info: Samsung SmartThings Smart Sensor Plus (Category: Smart Sensor)
Manufacturer: Samsung SmartThings
Product Price: 873.65
Rating: 4.5 stars
Review Date: 2025-02-18
Review Content: ""This is one of the best Smart Sensor products I have used. It has stable Wi-Fi connection and offers great value.""",89,Smart Sensor,Samsung SmartThings Smart Sensor Plus,Richardson-ThomasE-commerce Company
2526,5,AG377,3.3,2025-02-18,"Customer ID: AG377
Customer Company: Williams, Hanson and BushTechnology Startup
Customer Location: Lake Raymondberg, United States
Product Info: TP-Link Kasa Smart Lighting Mini (Category: Smart Lighting)
Manufacturer: TP-Link Kasa
Product Price: 4393.9
Rating: 3.3 stars
Review Date: 2025-02-18
Review Content: ""This product has both pros and cons. It has great value for the price, but also has slow customer support.""",92,Smart Lighting,TP-Link Kasa Smart Lighting Mini,"Williams, Hanson and BushTechnology Startup"
3055,63,QO801,2.5,2025-02-18,"Customer ID: QO801
Customer Company: Miller, Brock and SuttonProperty Management Company
Customer Location: Port Shelby, United States
Product Info: Arlo Smart Doorbell Outdoor (Category: Smart Doorbell)
Manufacturer: Arlo
Product Price: 1523.79
Rating: 2.5 stars
Review Date: 2025-02-18
Review Content: ""I have to say, This product Arlo Smart Doorbell Outdooris very disappointing.Within a week of use, it started having connection issues.The only positive thing I can say is that the packaging was good.This purchase was disappointing.""",109,Smart Doorbell,Arlo Smart Doorbell Outdoor,"Miller, Brock and SuttonProperty Management Company"
3219,76,XW166,1.0,2025-02-18,"Customer ID: XW166
Customer Company: Phillips, Larson and JonesOnline Marketplace Seller
Customer Location: Monicafort, United States
Product Info: Arlo Smart Lighting Outdoor (Category: Smart Lighting)
Manufacturer: Arlo
Product Price: 9577.73
Rating: 1.0 stars
Review Date: 2025-02-18
Review Content: ""I am not satisfied with this Smart Lighting. It has limited smart features, and it does not feel worth the money.""",87,Smart Lighting,Arlo Smart Lighting Outdoor,"Phillips, Larson and JonesOnline Marketplace Seller"
3283,51,LT787,3.0,2025-02-17,"Customer ID: LT787
Customer Company: Thompson, Lawrence and AndersonIT Services Company
Customer Location: Michaelview, United States
Product Info: Google Nest Smart Thermostat Outdoor (Category: Smart Thermostat)
Manufacturer: Google Nest
Product Price: 1758.72
Rating: 3.0 stars
Review Date: 2025-02-17
Review Content: ""The quality of this Smart Thermostat is acceptable. It has strong smart home compatibility, but the customer support could be better.""",89,Smart Thermostat,Google Nest Smart Thermostat Outdoor,"Thompson, Lawrence and AndersonIT Services Company"
1862,51,UG099,3.5,2025-02-17,"Customer ID: UG099
Customer Company: Wright IncIT Services Company
Customer Location: North Kevinside, United States
Product Info: Google Nest Smart Thermostat Outdoor (Category: Smart Thermostat)
Manufacturer: Google Nest
Product Price: 1758.72
Rating: 3.5 stars
Review Date: 2025-02-17
Review Content: ""This product has both pros and cons. It has stable Wi-Fi connection, but also has unclear video quality.""",86,Smart Thermostat,Google Nest Smart Thermostat Outdoor,Wright IncIT Services Company
1912,12,FN752,4.1,2025-02-17,"Customer ID: FN752
Customer Company: James PLCRetail Company
Customer Location: Debrashire, United States
Product Info: Honeywell Home Home Hub Indoor (Category: Home Hub)
Manufacturer: Honeywell Home
Product Price: 1806.41
Rating: 4.1 stars
Review Date: 2025-02-17
Review Content: ""The Google Assistant support feature is especially helpful, making it very convenient for nighttime security.""",78,Home Hub,Honeywell Home Home Hub Indoor,James PLCRetail Company
2002,12,UD950,4.7,2025-02-17,"Customer ID: UD950
Customer Company: Peterson, Mccoy and RodriguezOnline Marketplace Seller
Customer Location: West Whitneychester, United States
Product Info: Honeywell Home Home Hub Indoor (Category: Home Hub)
Manufacturer: Honeywell Home
Product Price: 1806.41
Rating: 4.7 stars
Review Date: 2025-02-17
Review Content: ""It works very well during when waking up in the morning, especially because of its compact design.""",85,Home Hub,Honeywell Home Home Hub Indoor,"Peterson, Mccoy and RodriguezOnline Marketplace Seller"
2722,33,UQ126,2.5,2025-02-17,"Customer ID: UQ126
Customer Company: Hubbard-OneillSmart Home Installer
Customer Location: East Donaldview, United States
Product Info: Arlo Smart Thermostat Max (Category: Smart Thermostat)
Manufacturer: Arlo
Product Price: 223.04
Rating: 2.5 stars
Review Date: 2025-02-17
Review Content: ""The issue with app stability is very frustrating. It is not worth the price.""",78,Smart Thermostat,Arlo Smart Thermostat Max,Hubbard-OneillSmart Home Installer
2781,45,AG377,3.4,2025-02-17,"Customer ID: AG377
Customer Company: Williams, Hanson and BushTechnology Startup
Customer Location: Lake Raymondberg, United States
Product Info: Belkin Wemo Smart Plug Plus (Category: Smart Plug)
Manufacturer: Belkin Wemo
Product Price: 5327.56
Rating: 3.4 stars
Review Date: 2025-02-17
Review Content: ""After trying it for a few days, This Smart Plugmostly meets my expectations.the experience during while traveling was acceptable.The best part is that one drawback is its unclear instructions.Although the price is high, it feels worth it.""",111,Smart Plug,Belkin Wemo Smart Plug Plus,"Williams, Hanson and BushTechnology Startup"
633,66,RG949,2.9,2025-02-17,"Customer ID: RG949
Customer Company: Lynch-WatsonSmall Business
Customer Location: West Justinburgh, United States
Product Info: Apple Home Smart Display Max (Category: Smart Display)
Manufacturer: Apple Home
Product Price: 1890.93
Rating: 2.9 stars
Review Date: 2025-02-17
Review Content: ""The issue with motion detection accuracy is very frustrating. It is not worth the price.""",80,Smart Display,Apple Home Smart Display Max,Lynch-WatsonSmall Business
