OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
617,3,3497.24,20,0.15,Arlo Smart Sensor Indoor,1 bundle
617,59,6664.9,9,0.1,Ring Smart Plug Pro,1 bundle
617,85,9591.94,18,0.05,Wyze Smart Thermostat Max,3-pack
617,98,1739.83,16,0.2,Ring Smart Plug Indoor,4-pack
617,100,422.26,19,0.15,Belkin Wemo Air Purifier Mini,4-pack
618,4,3604.72,10,0.0,Ecobee Home Hub Max,6-pack
618,23,6274.77,11,0.05,LG Electronics Smart Doorbell Plus,2 units per pack
618,82,4551.56,5,0.2,Apple Home Smart Doorbell Essential,2 units per pack
618,88,5782.73,18,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
618,99,983.19,17,0.05,Ecobee Home Hub Ultra,1 device with accessories
619,34,2847.76,12,0.05,Arlo Smart TV Plus,1 starter kit
620,6,249.75,10,0.15,GE Appliances Smart Plug Essential,1 bundle
620,27,9749.37,9,0.2,Belkin Wemo Smart Speaker Outdoor,1 bundle
620,74,1750.77,14,0.15,Ecobee Smart TV Ultra,6-pack
621,4,3549.56,20,0.2,Ecobee Home Hub Max,6-pack
621,15,2727.59,4,0.2,Eufy Smart Speaker Essential,4-pack
621,82,4615.34,20,0.05,Apple Home Smart Doorbell Essential,2 units per pack
621,92,1211.76,19,0.2,TP-Link Kasa Smart Speaker Outdoor,3-pack
622,23,6133.36,10,0.1,LG Electronics Smart Doorbell Plus,2 units per pack
622,36,277.12,7,0.0,Arlo Robot Vacuum Mini,1 replacement unit
623,57,689.45,5,0.1,Eufy Smart Plug Pro,2 units per pack
623,62,5148.41,9,0.15,Belkin Wemo Smart TV Pro,1 unit per box
623,94,9797.07,6,0.2,GE Appliances Robot Vacuum Standard,1 unit per box
624,77,207.62,2,0.05,Ring Smart Speaker Plus,1 unit per box
625,45,5527.03,15,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
625,69,2043.35,9,0.0,Honeywell Home Air Purifier Indoor,1 bundle
625,94,9060.45,5,0.2,GE Appliances Robot Vacuum Standard,1 unit per box
626,28,638.27,7,0.15,Samsung SmartThings Smart Lighting Standard,4-pack
626,51,1841.47,18,0.15,Google Nest Smart Thermostat Outdoor,1 bundle
626,56,8057.78,2,0.0,LG Electronics Streaming Device Outdoor,1 device with accessories
626,72,10238.84,20,0.15,TP-Link Kasa Security System Standard,6-pack
626,76,9372.78,19,0.0,Arlo Smart Lighting Outdoor,1 starter kit
627,13,9164.83,10,0.2,Google Nest Smart Lighting Plus,1 set per box
627,43,2703.72,8,0.05,Belkin Wemo Smart Display Standard,1 set per box
627,65,4441.7,19,0.15,Honeywell Home Smart Camera Mini,1 device with accessories
627,91,6158.98,10,0.0,Ring Smart Lighting Premium,3-pack
628,17,1016.91,2,0.2,Honeywell Home Streaming Device Premium,1 bundle
628,37,3052.57,12,0.1,Google Nest Smart Lighting Mini,1 set per box
628,76,9306.33,14,0.15,Arlo Smart Lighting Outdoor,1 starter kit
629,49,7689.51,13,0.2,GE Appliances Smart Speaker Standard,1 unit per box
629,64,921.9,7,0.0,Google Nest Smart Lock Pro,1 replacement unit
629,77,213.82,5,0.1,Ring Smart Speaker Plus,1 unit per box
629,86,4991.04,14,0.1,Ring Security System Premium,1 replacement unit
630,44,4375.8,17,0.1,Honeywell Home Smart Thermostat Outdoor,2 units per pack
630,99,945.97,6,0.15,Ecobee Home Hub Ultra,1 device with accessories
631,39,602.92,20,0.1,Eufy Smart Plug Standard,1 replacement unit
631,51,1673.95,9,0.1,Google Nest Smart Thermostat Outdoor,1 bundle
631,71,8493.84,14,0.1,Apple Home Smart Display Premium,4-pack
631,99,946.06,16,0.0,Ecobee Home Hub Ultra,1 device with accessories
632,65,4240.94,13,0.0,Honeywell Home Smart Camera Mini,1 device with accessories
633,66,1838.4,19,0.2,Apple Home Smart Display Max,2 units per pack
634,45,5503.73,11,0.2,Belkin Wemo Smart Plug Plus,1 replacement unit
635,34,2901.07,12,0.15,Arlo Smart TV Plus,1 starter kit
636,7,6835.79,11,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
636,45,5361.64,8,0.15,Belkin Wemo Smart Plug Plus,1 replacement unit
636,50,5145.51,7,0.05,Belkin Wemo Smart Doorbell Mini,1 bundle
636,76,9718.92,9,0.05,Arlo Smart Lighting Outdoor,1 starter kit
636,84,4705.31,12,0.15,Eufy Smart Doorbell Plus,1 set per box
637,22,3958.3,15,0.1,Google Nest Smart TV Pro,3-pack
637,30,8263.77,5,0.15,GE Appliances Smart Lock Standard,1 replacement unit
637,59,7184.69,20,0.2,Ring Smart Plug Pro,1 bundle
637,95,1370.08,1,0.05,Google Nest Smart Display Max,1 unit per box
638,44,4346.68,2,0.2,Honeywell Home Smart Thermostat Outdoor,2 units per pack
638,53,7019.86,7,0.05,Google Nest Smart Display Standard,1 device with accessories
639,50,4739.09,14,0.05,Belkin Wemo Smart Doorbell Mini,1 bundle
639,95,1421.89,10,0.2,Google Nest Smart Display Max,1 unit per box
640,11,1686.68,8,0.05,Samsung SmartThings Smart Thermostat Pro,1 bundle
640,64,947.92,5,0.15,Google Nest Smart Lock Pro,1 replacement unit
640,87,3978.55,13,0.2,Ring Smart Speaker Plus,2 units per pack
641,56,7836.42,1,0.0,LG Electronics Streaming Device Outdoor,1 device with accessories
641,88,5369.28,5,0.05,Samsung SmartThings Smart TV Ultra,1 device with accessories
642,23,6016.57,12,0.1,LG Electronics Smart Doorbell Plus,2 units per pack
642,46,5962.73,13,0.2,Ring Smart Lock Ultra,4-pack
642,74,1629.89,16,0.05,Ecobee Smart TV Ultra,6-pack
642,75,4162.35,17,0.05,Belkin Wemo Smart Doorbell Standard,1 starter kit
643,54,5214.33,4,0.0,Ecobee Home Hub Outdoor,1 replacement unit
643,66,1897.16,14,0.2,Apple Home Smart Display Max,2 units per pack
643,67,5058.99,2,0.15,Arlo Smart Doorbell Plus,1 starter kit
644,6,259.14,14,0.05,GE Appliances Smart Plug Essential,1 bundle
644,12,1812.72,2,0.0,Honeywell Home Home Hub Indoor,1 replacement unit
645,27,10153.29,19,0.15,Belkin Wemo Smart Speaker Outdoor,1 bundle
645,30,8350.5,20,0.2,GE Appliances Smart Lock Standard,1 replacement unit
645,48,7528.91,3,0.1,Samsung SmartThings Air Purifier Indoor,1 device with accessories
646,41,3831.33,4,0.2,Wyze Home Hub Outdoor,4-pack
646,59,6629.98,18,0.0,Ring Smart Plug Pro,1 bundle
646,93,6330.49,20,0.2,GE Appliances Smart Display Max,1 bundle
647,29,531.79,11,0.05,Honeywell Home Security System Pro,1 starter kit
647,60,4689.47,7,0.2,Wyze Smart Doorbell Essential,4-pack
647,89,4024.3,8,0.15,Ring Home Hub Pro,1 starter kit
647,99,913.5,7,0.15,Ecobee Home Hub Ultra,1 device with accessories
648,11,1660.25,3,0.05,Samsung SmartThings Smart Thermostat Pro,1 bundle
648,12,1837.99,20,0.05,Honeywell Home Home Hub Indoor,1 replacement unit
648,32,8796.84,1,0.15,LG Electronics Home Hub Ultra,2 units per pack
648,70,3837.8,5,0.1,Honeywell Home Smart Plug Essential,1 unit per box
649,30,8123.88,15,0.05,GE Appliances Smart Lock Standard,1 replacement unit
650,3,3489.77,14,0.1,Arlo Smart Sensor Indoor,1 bundle
650,54,5065.78,5,0.0,Ecobee Home Hub Outdoor,1 replacement unit
650,64,903.01,8,0.2,Google Nest Smart Lock Pro,1 replacement unit
650,68,5014.36,10,0.0,Arlo Smart Speaker Premium,1 starter kit
651,2,863.72,20,0.1,Samsung SmartThings Smart Sensor Plus,1 set per box
651,72,9724.79,19,0.05,TP-Link Kasa Security System Standard,6-pack
651,80,8110.97,15,0.15,Ring Streaming Device Mini,1 device with accessories
651,95,1459.22,11,0.2,Google Nest Smart Display Max,1 unit per box
652,45,5550.69,3,0.1,Belkin Wemo Smart Plug Plus,1 replacement unit
652,54,4843.56,15,0.1,Ecobee Home Hub Outdoor,1 replacement unit
652,87,4003.38,16,0.1,Ring Smart Speaker Plus,2 units per pack
653,10,2714.41,2,0.0,Apple Home Smart TV Premium,1 starter kit
653,21,6804.1,20,0.1,Philips Hue Robot Vacuum Ultra,6-pack
653,37,3055.89,3,0.1,Google Nest Smart Lighting Mini,1 set per box
653,59,6649.96,1,0.0,Ring Smart Plug Pro,1 bundle
653,79,9108.45,14,0.15,Ring Smart Camera Premium,1 set per box
654,52,9498.97,10,0.1,Wyze Smart Display Ultra,1 unit per box
655,95,1457.27,8,0.15,Google Nest Smart Display Max,1 unit per box
656,1,5811.92,16,0.2,Philips Hue Smart Lock Max,1 device with accessories
656,11,1597.84,9,0.1,Samsung SmartThings Smart Thermostat Pro,1 bundle
656,12,1869.47,1,0.05,Honeywell Home Home Hub Indoor,1 replacement unit
656,15,2706.24,8,0.2,Eufy Smart Speaker Essential,4-pack
656,44,4281.23,7,0.05,Honeywell Home Smart Thermostat Outdoor,2 units per pack
657,5,4218.59,14,0.1,TP-Link Kasa Smart Lighting Mini,1 bundle
657,42,9452.2,6,0.2,Google Nest Smart Doorbell Essential,6-pack
657,70,3593.24,6,0.15,Honeywell Home Smart Plug Essential,1 unit per box
658,1,5909.07,20,0.0,Philips Hue Smart Lock Max,1 device with accessories
658,57,689.73,5,0.05,Eufy Smart Plug Pro,2 units per pack
658,71,8351.72,15,0.05,Apple Home Smart Display Premium,4-pack
658,81,2126.1,8,0.1,Amazon Devices Air Purifier Outdoor,1 bundle
658,99,983.49,2,0.15,Ecobee Home Hub Ultra,1 device with accessories
659,24,7174.97,6,0.2,Ring Robot Vacuum Standard,1 starter kit
659,66,1902.95,17,0.05,Apple Home Smart Display Max,2 units per pack
659,67,4979.99,1,0.2,Arlo Smart Doorbell Plus,1 starter kit
659,81,2159.35,15,0.15,Amazon Devices Air Purifier Outdoor,1 bundle
659,100,412.95,17,0.15,Belkin Wemo Air Purifier Mini,4-pack
660,35,5441.68,14,0.05,TP-Link Kasa Air Purifier Max,1 device with accessories
660,57,745.4,19,0.0,Eufy Smart Plug Pro,2 units per pack
660,76,9551.76,13,0.1,Arlo Smart Lighting Outdoor,1 starter kit
660,94,9559.19,11,0.15,GE Appliances Robot Vacuum Standard,1 unit per box
660,100,398.8,13,0.0,Belkin Wemo Air Purifier Mini,4-pack
661,6,248.51,10,0.05,GE Appliances Smart Plug Essential,1 bundle
661,54,4954.35,6,0.2,Ecobee Home Hub Outdoor,1 replacement unit
661,72,9505.87,19,0.15,TP-Link Kasa Security System Standard,6-pack
661,88,5788.64,1,0.2,Samsung SmartThings Smart TV Ultra,1 device with accessories
662,59,6845.29,6,0.1,Ring Smart Plug Pro,1 bundle
662,70,3634.75,17,0.2,Honeywell Home Smart Plug Essential,1 unit per box
662,76,9269.15,20,0.1,Arlo Smart Lighting Outdoor,1 starter kit
662,92,1238.4,1,0.15,TP-Link Kasa Smart Speaker Outdoor,3-pack
663,17,1031.51,15,0.1,Honeywell Home Streaming Device Premium,1 bundle
663,33,217.43,10,0.05,Arlo Smart Thermostat Max,1 unit per box
663,36,262.62,16,0.05,Arlo Robot Vacuum Mini,1 replacement unit
663,62,5114.65,15,0.2,Belkin Wemo Smart TV Pro,1 unit per box
663,76,9564.94,20,0.2,Arlo Smart Lighting Outdoor,1 starter kit
664,42,9134.06,14,0.15,Google Nest Smart Doorbell Essential,6-pack
664,49,7537.16,11,0.2,GE Appliances Smart Speaker Standard,1 unit per box
664,76,9335.18,5,0.1,Arlo Smart Lighting Outdoor,1 starter kit
664,100,423.56,17,0.2,Belkin Wemo Air Purifier Mini,4-pack
665,5,4396.11,5,0.2,TP-Link Kasa Smart Lighting Mini,1 bundle
665,66,1845.23,20,0.1,Apple Home Smart Display Max,2 units per pack
666,55,380.63,15,0.15,Honeywell Home Smart Speaker Plus,1 unit per box
666,80,7731.15,6,0.0,Ring Streaming Device Mini,1 device with accessories
666,91,6257.13,12,0.2,Ring Smart Lighting Premium,3-pack
666,94,9561.09,14,0.2,GE Appliances Robot Vacuum Standard,1 unit per box
667,10,2815.38,11,0.0,Apple Home Smart TV Premium,1 starter kit
667,13,9325.36,5,0.2,Google Nest Smart Lighting Plus,1 set per box
668,2,895.81,13,0.05,Samsung SmartThings Smart Sensor Plus,1 set per box
668,45,5402.67,20,0.0,Belkin Wemo Smart Plug Plus,1 replacement unit
668,54,5044.68,4,0.0,Ecobee Home Hub Outdoor,1 replacement unit
668,89,4181.68,2,0.2,Ring Home Hub Pro,1 starter kit
668,98,1640.71,18,0.2,Ring Smart Plug Indoor,4-pack
669,22,4258.38,13,0.05,Google Nest Smart TV Pro,3-pack
669,66,1849.89,12,0.15,Apple Home Smart Display Max,2 units per pack
669,100,403.77,1,0.2,Belkin Wemo Air Purifier Mini,4-pack
670,87,3962.62,19,0.2,Ring Smart Speaker Plus,2 units per pack
671,29,537.23,9,0.1,Honeywell Home Security System Pro,1 starter kit
671,62,5097.99,1,0.15,Belkin Wemo Smart TV Pro,1 unit per box
672,75,4092.1,5,0.15,Belkin Wemo Smart Doorbell Standard,1 starter kit
672,90,5068.57,17,0.2,Wyze Smart Speaker Essential,1 replacement unit
673,13,9556.29,3,0.0,Google Nest Smart Lighting Plus,1 set per box
673,29,519.37,20,0.0,Honeywell Home Security System Pro,1 starter kit
673,78,5332.21,10,0.15,Ecobee Smart Camera Pro,1 device with accessories
673,82,4576.09,15,0.15,Apple Home Smart Doorbell Essential,2 units per pack
674,2,864.34,18,0.15,Samsung SmartThings Smart Sensor Plus,1 set per box
674,11,1724.64,17,0.05,Samsung SmartThings Smart Thermostat Pro,1 bundle
674,14,2167.66,1,0.0,LG Electronics Smart Lock Indoor,1 starter kit
674,57,699.18,17,0.1,Eufy Smart Plug Pro,2 units per pack
674,64,916.73,16,0.2,Google Nest Smart Lock Pro,1 replacement unit
675,65,4223.34,9,0.1,Honeywell Home Smart Camera Mini,1 device with accessories
675,72,9892.77,14,0.2,TP-Link Kasa Security System Standard,6-pack
676,5,4438.97,13,0.05,TP-Link Kasa Smart Lighting Mini,1 bundle
676,7,6807.47,4,0.15,Apple Home Smart Doorbell Outdoor,1 device with accessories
677,1,5693.08,3,0.05,Philips Hue Smart Lock Max,1 device with accessories
677,90,4985.85,9,0.1,Wyze Smart Speaker Essential,1 replacement unit
678,21,6675.73,15,0.0,Philips Hue Robot Vacuum Ultra,6-pack
678,64,987.22,11,0.15,Google Nest Smart Lock Pro,1 replacement unit
679,43,2751.49,17,0.2,Belkin Wemo Smart Display Standard,1 set per box
679,46,6513.59,13,0.2,Ring Smart Lock Ultra,4-pack
680,92,1206.83,7,0.15,TP-Link Kasa Smart Speaker Outdoor,3-pack
681,15,2785.49,11,0.05,Eufy Smart Speaker Essential,4-pack
681,98,1745.41,9,0.05,Ring Smart Plug Indoor,4-pack
682,61,8545.34,13,0.15,Ecobee Smart Display Pro,1 unit per box
682,78,4901.21,2,0.15,Ecobee Smart Camera Pro,1 device with accessories
682,84,4829.01,11,0.05,Eufy Smart Doorbell Plus,1 set per box
682,99,967.78,3,0.2,Ecobee Home Hub Ultra,1 device with accessories
683,1,5784.4,14,0.0,Philips Hue Smart Lock Max,1 device with accessories
683,29,503.55,12,0.2,Honeywell Home Security System Pro,1 starter kit
683,44,4583.51,11,0.15,Honeywell Home Smart Thermostat Outdoor,2 units per pack
683,53,6928.39,13,0.2,Google Nest Smart Display Standard,1 device with accessories
683,88,5739.93,19,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
684,7,6630.54,10,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
685,59,6522.14,4,0.2,Ring Smart Plug Pro,1 bundle
685,87,4231.62,1,0.05,Ring Smart Speaker Plus,2 units per pack
686,4,3596.71,13,0.0,Ecobee Home Hub Max,6-pack
687,15,2767.94,14,0.05,Eufy Smart Speaker Essential,4-pack
687,29,520.54,10,0.1,Honeywell Home Security System Pro,1 starter kit
687,39,634.78,2,0.15,Eufy Smart Plug Standard,1 replacement unit
687,56,7955.37,9,0.2,LG Electronics Streaming Device Outdoor,1 device with accessories
687,73,4486.85,13,0.15,Arlo Smart Camera Ultra,1 starter kit
688,10,2879.18,13,0.05,Apple Home Smart TV Premium,1 starter kit
688,43,2797.3,8,0.0,Belkin Wemo Smart Display Standard,1 set per box
688,51,1789.22,8,0.1,Google Nest Smart Thermostat Outdoor,1 bundle
688,95,1445.94,10,0.1,Google Nest Smart Display Max,1 unit per box
689,22,4121.59,10,0.05,Google Nest Smart TV Pro,3-pack
689,54,5221.76,10,0.15,Ecobee Home Hub Outdoor,1 replacement unit
689,76,9204.09,9,0.05,Arlo Smart Lighting Outdoor,1 starter kit
689,82,4908.51,17,0.2,Apple Home Smart Doorbell Essential,2 units per pack
690,17,1014.94,20,0.2,Honeywell Home Streaming Device Premium,1 bundle
690,32,8697.02,17,0.2,LG Electronics Home Hub Ultra,2 units per pack
690,37,2848.4,2,0.1,Google Nest Smart Lighting Mini,1 set per box
690,68,4987.01,9,0.2,Arlo Smart Speaker Premium,1 starter kit
691,60,4656.53,13,0.15,Wyze Smart Doorbell Essential,4-pack
691,88,5580.74,14,0.05,Samsung SmartThings Smart TV Ultra,1 device with accessories
692,74,1684.65,19,0.2,Ecobee Smart TV Ultra,6-pack
692,84,4629.28,9,0.15,Eufy Smart Doorbell Plus,1 set per box
693,53,7077.1,1,0.05,Google Nest Smart Display Standard,1 device with accessories
693,95,1438.68,12,0.15,Google Nest Smart Display Max,1 unit per box
693,100,393.21,7,0.05,Belkin Wemo Air Purifier Mini,4-pack
694,15,2691.32,15,0.05,Eufy Smart Speaker Essential,4-pack
694,65,4537.37,5,0.05,Honeywell Home Smart Camera Mini,1 device with accessories
695,25,1452.86,8,0.05,Samsung SmartThings Smart Camera Essential,1 device with accessories
695,29,532.68,7,0.0,Honeywell Home Security System Pro,1 starter kit
695,30,8763.45,5,0.15,GE Appliances Smart Lock Standard,1 replacement unit
695,52,9634.5,13,0.1,Wyze Smart Display Ultra,1 unit per box
695,80,7713.87,12,0.15,Ring Streaming Device Mini,1 device with accessories
696,9,8869.02,7,0.0,Philips Hue Streaming Device Essential,6-pack
696,83,9849.6,4,0.15,GE Appliances Streaming Device Indoor,3-pack
696,88,5283.02,15,0.1,Samsung SmartThings Smart TV Ultra,1 device with accessories
697,57,735.07,5,0.05,Eufy Smart Plug Pro,2 units per pack
697,72,9391.6,12,0.05,TP-Link Kasa Security System Standard,6-pack
697,89,4355.44,5,0.0,Ring Home Hub Pro,1 starter kit
697,93,6678.14,8,0.1,GE Appliances Smart Display Max,1 bundle
697,98,1625.43,12,0.05,Ring Smart Plug Indoor,4-pack
698,30,8050.18,8,0.0,GE Appliances Smart Lock Standard,1 replacement unit
698,33,224.51,19,0.15,Arlo Smart Thermostat Max,1 unit per box
698,51,1779.79,19,0.15,Google Nest Smart Thermostat Outdoor,1 bundle
698,82,4669.59,9,0.15,Apple Home Smart Doorbell Essential,2 units per pack
698,93,6353.0,4,0.0,GE Appliances Smart Display Max,1 bundle
699,7,6715.25,2,0.1,Apple Home Smart Doorbell Outdoor,1 device with accessories
700,30,8105.71,2,0.2,GE Appliances Smart Lock Standard,1 replacement unit
700,36,289.56,20,0.15,Arlo Robot Vacuum Mini,1 replacement unit
700,65,4215.95,14,0.15,Honeywell Home Smart Camera Mini,1 device with accessories
700,83,9353.77,3,0.15,GE Appliances Streaming Device Indoor,3-pack
701,17,1023.41,10,0.15,Honeywell Home Streaming Device Premium,1 bundle
701,72,10107.57,5,0.15,TP-Link Kasa Security System Standard,6-pack
701,73,4647.74,12,0.0,Arlo Smart Camera Ultra,1 starter kit
702,39,632.27,16,0.2,Eufy Smart Plug Standard,1 replacement unit
702,80,8203.81,2,0.05,Ring Streaming Device Mini,1 device with accessories
702,83,10117.45,18,0.15,GE Appliances Streaming Device Indoor,3-pack
703,29,499.08,5,0.2,Honeywell Home Security System Pro,1 starter kit
703,36,279.39,12,0.15,Arlo Robot Vacuum Mini,1 replacement unit
703,44,4386.71,3,0.0,Honeywell Home Smart Thermostat Outdoor,2 units per pack
703,54,5109.0,5,0.2,Ecobee Home Hub Outdoor,1 replacement unit
704,4,3642.36,10,0.1,Ecobee Home Hub Max,6-pack
705,37,3101.01,16,0.05,Google Nest Smart Lighting Mini,1 set per box
705,48,7374.97,5,0.15,Samsung SmartThings Air Purifier Indoor,1 device with accessories
705,62,5308.62,14,0.0,Belkin Wemo Smart TV Pro,1 unit per box
706,13,9396.35,7,0.15,Google Nest Smart Lighting Plus,1 set per box
706,69,2030.94,18,0.1,Honeywell Home Air Purifier Indoor,1 bundle
707,89,4272.75,15,0.2,Ring Home Hub Pro,1 starter kit
708,3,3300.91,16,0.05,Arlo Smart Sensor Indoor,1 bundle
708,4,3588.21,18,0.05,Ecobee Home Hub Max,6-pack
708,12,1749.94,1,0.0,Honeywell Home Home Hub Indoor,1 replacement unit
708,67,5223.86,14,0.0,Arlo Smart Doorbell Plus,1 starter kit
708,78,5333.54,8,0.0,Ecobee Smart Camera Pro,1 device with accessories
709,53,6744.54,6,0.05,Google Nest Smart Display Standard,1 device with accessories
710,7,6415.33,10,0.2,Apple Home Smart Doorbell Outdoor,1 device with accessories
710,23,6356.84,12,0.05,LG Electronics Smart Doorbell Plus,2 units per pack
710,33,227.66,8,0.2,Arlo Smart Thermostat Max,1 unit per box
710,48,7942.53,9,0.05,Samsung SmartThings Air Purifier Indoor,1 device with accessories
710,68,5120.43,8,0.0,Arlo Smart Speaker Premium,1 starter kit
711,1,5772.64,2,0.15,Philips Hue Smart Lock Max,1 device with accessories
711,24,7344.45,16,0.1,Ring Robot Vacuum Standard,1 starter kit
711,83,9346.35,14,0.0,GE Appliances Streaming Device Indoor,3-pack
711,96,1204.8,3,0.05,Amazon Devices Smart Lighting Indoor,6-pack
712,34,2806.35,18,0.05,Arlo Smart TV Plus,1 starter kit
712,36,273.53,20,0.1,Arlo Robot Vacuum Mini,1 replacement unit
712,77,202.58,2,0.15,Ring Smart Speaker Plus,1 unit per box
713,7,6422.61,16,0.15,Apple Home Smart Doorbell Outdoor,1 device with accessories
713,17,1026.81,17,0.1,Honeywell Home Streaming Device Premium,1 bundle
714,92,1265.17,7,0.1,TP-Link Kasa Smart Speaker Outdoor,3-pack
715,23,6014.84,19,0.15,LG Electronics Smart Doorbell Plus,2 units per pack
715,33,213.68,19,0.1,Arlo Smart Thermostat Max,1 unit per box
715,53,6980.77,20,0.1,Google Nest Smart Display Standard,1 device with accessories
715,64,923.24,4,0.2,Google Nest Smart Lock Pro,1 replacement unit
715,77,213.28,1,0.05,Ring Smart Speaker Plus,1 unit per box
716,5,4400.25,20,0.15,TP-Link Kasa Smart Lighting Mini,1 bundle
716,10,2876.23,1,0.2,Apple Home Smart TV Premium,1 starter kit
716,27,9915.92,3,0.0,Belkin Wemo Smart Speaker Outdoor,1 bundle
716,62,5305.89,2,0.1,Belkin Wemo Smart TV Pro,1 unit per box
716,87,4168.21,5,0.15,Ring Smart Speaker Plus,2 units per pack
717,2,906.21,4,0.1,Samsung SmartThings Smart Sensor Plus,1 set per box
717,62,4997.92,8,0.2,Belkin Wemo Smart TV Pro,1 unit per box
